"idp","biomass","troph_r"
660444,459.089757889819,4.77858
511986,197.168448465296,1.26709
665508,291.024325380889,7.00269
515820,241.270934245833,5.02648
248745,358.694151481272,4.22274
480200,354.593776064508,3.65117
339531,158.246146390993,1.55472
217900,120.466973583394,6.18856
306363,194.495424006473,3.8519
245024,7.18565200264399,4.49032
762234,262.176957660547,2.88788
739196,152.003001836731,2.8232
844562,196.2028400774,2.67348
808815,153.24232939466,2.29331
858591,271.608470680524,1.465
856907,181.670719395837,1.74724
832849,120.910275304926,0.905705
864263,144.178203903918,4.49343
854852,89.073400373927,1.90679
831377,233.550765584372,1.57596
816202,13.1655440301802,1.85964
832241,256.750970082687,2.79892
852645,311.609292857752,1.64697
858211,145.941565246382,1.15946
827927,342.331771828047,1.8986
829947,692.992648235105,4.80637
849551,15.4695529638633,2.35285
807839,88.0437266759842,1.5837
805719,218.391967186255,1.89289
864693,373.496433664404,2.08228
867068,1.50030265075405,3.07019
817428,319.754718516573,0.828381
879983,556.76661141955,3.10909
877184,118.748863816649,2.61498
811954,192.603511708552,2.56526
870294,243.981547118122,1.3068
844857,200.085648044109,0.693478
806232,168.60795652778,4.55324
863784,149.38697183755,5.01718
845267,177.490700398783,3.82971
824470,243.538221677162,1.59574
833539,12.2440236021257,2.21594
826464,199.389313018159,1.84469
874038,301.025612190055,1.9946
815652,327.005091125873,2.32644
814880,132.140224125115,5.018
851473,28.1464442793289,4.6263
805020,156.660648079453,4.78803
833006,56.733431541619,0.99901
854295,64.258138601681,3.54952
844138,270.490721491155,2.18769
868366,676.572093703205,2.73061
818221,400.992964943344,3.59072
875656,264.643861420581,5.30576
817074,121.956544225418,6.7554
808938,820.076052924796,5.03673
871292,415.789469093255,2.15676
828424,291.936434272296,1.6768
818571,369.944851469276,4.34631
866233,32.540553125447,1.95889
865115,211.911176022063,3.04485
813192,112.839241908039,2.27826
874174,107.428373201265,2.24534
826445,236.264767350378,1.0252
817665,221.798355416727,2.88771
821645,385.985990298444,2.25954
856732,209.961601764904,5.07292
845257,110.932976795316,4.53044
856707,241.023629103899,2.74909
806645,84.2963870125348,1.80021
834912,216.001786479714,2.42989
803561,383.698484450035,2.32096
880689,96.2407449930377,1.74699
814472,134.277756430615,4.40976
824745,307.004853174543,4.00402
857703,208.34427428894,2.29935
827482,68.6085240288099,2.89361
878029,315.549081792407,1.90703
933452,473.288073152281,4.00404
976517,480.62255332611,3.36128
1002766,218.50103405194,6.34463
1001505,251.594474563783,5.55769
1023809,111.435470155615,4.01124
1018313,198.442801175444,3.46761
1109316,346.633420557382,2.0529
1131321,107.112740782569,3.60952
1107052,51.2661594723173,1.53236
1128281,153.951416680227,1.98223
1126669,292.70043672981,1.27226
1128655,199.209063933799,0.908748
1106160,170.699559419945,1.9156
1107655,143.841975284217,1.50137
1127273,309.588241463718,1.39588
1111226,283.950635888337,2.19645
1129506,143.558241443945,3.61272
1104475,45.9220078853026,1.17369
1118477,275.756496999937,5.77276
1101535,282.273442815478,3.38148
1129463,212.971809991691,1.3955
1110245,6.84728715973687,3.85039
1115137,280.097001807956,3.23267
1106347,56.2500179390069,3.82513
1128059,129.958117632664,1.4718
1122436,167.818870611222,1.67864
1110647,2.8374512454219,3.09619
1104672,3.80734592187998,3.48573
1126117,532.716806679509,2.6875
1107231,140.91773811151,1.90743
1100804,301.380239806901,5.05145
1118347,504.326108406458,3.1849
1104176,280.981313679986,2.56971
1116701,176.114141990942,2.92542
1117883,227.235032805191,4.30273
1104678,325.584981108543,2.78207
1125999,294.602996338823,1.44056
1126967,170.263052587487,3.54312
1119576,56.8351342691206,1.51384
1103128,182.49877434566,1.12263
1125729,155.346221217034,3.4197
1102439,87.9063182108307,2.65101
1117705,246.649029142459,5.51091
1117679,86.8604973217717,0.978485
1107947,251.386666459294,1.3492
1129922,217.435308140417,1.29764
1128338,96.0397045732266,1.10146
1115537,413.314726461139,4.28251
1121483,537.602164040211,6.9555
1129938,190.754217996861,1.72799
1130208,237.858708828639,0.920878
1107224,359.179728982955,1.86768
1119252,241.994428934243,2.11485
1100635,191.231448344045,4.8835
1114070,343.136383501695,2.22581
1106986,191.896851108408,1.13939
1106428,121.254760574147,6.04825
1117593,443.588605458797,2.16429
1121748,283.270811684403,2.01817
1119910,187.814890370745,6.10282
1129259,287.597587604486,4.14406
1126777,57.4665873341118,5.07801
1128286,325.502971314726,4.48177
1120794,61.9475531851784,1.18891
1119727,77.1460351520101,3.01328
1121253,179.575678978303,1.26768
1125070,119.896721586617,2.03315
1104047,75.1013475731745,1.20066
1107499,65.9329920125882,4.48996
1109378,146.050821660341,1.80456
1121381,321.022762444354,5.60748
1119583,574.803456890692,2.32564
1112119,497.175206531391,4.10824
1117136,339.919422904872,1.99582
1123505,483.729981285013,2.22136
1103425,208.402024925703,5.74331
1123517,196.544172348559,1.91473
1102246,154.377942053266,2.99643
1113664,65.8743857239199,2.01685
1111156,326.612868006252,1.87437
1130434,379.239695126078,1.43947
1104520,109.960984793695,2.64389
1101732,250.068726647266,3.20427
1126700,70.9244848360088,2.48737
1124770,194.250679918034,2.21021
1216285,163.581544863338,4.40713
1221397,285.987587549614,2.20312
1228486,392.901302878271,1.52617
1225505,194.106341364562,3.48878
1229644,84.6252362935097,1.71479
1208496,147.960588568901,1.55766
1202532,220.965783477899,1.31651
1218954,325.318994894844,1.24406
1215414,198.02818277953,0.511865
1230056,402.843660245969,1.28993
1230702,263.818602449856,2.45439
1213447,220.290266314871,1.1401
1200438,235.960770301954,1.26664
1526756,241.455798705058,1.7738867
1524963,254.140209029164,2.4226906
1504902,223.047775120693,1.8655854
1531254,177.554642520034,2.3146918
1540648,395.92781284788,1.331575
1542884,329.253674077548,1.386971
1539027,138.68657855405,2.5546253
1550786,214.240295342999,4.595552
1551560,330.448998992907,1.4356894
1513054,230.722492180388,1.3553898
1501311,136.999259617657,2.7731638
1508491,206.437378019688,2.7756708
1510213,263.359763324765,2.0686495
1522678,40.2121035531028,2.6620038
1545337,439.471697577333,7.141937
1543256,181.169612213595,3.209802
1544268,353.734033681485,1.5761925
1507619,157.933865901191,4.4476647
1520964,138.990003069862,2.7291129
1541681,250.250505046732,0.8248368
1515046,103.721095977714,5.5666666
1547392,168.843230508807,1.0933816
1553864,269.478305939563,4.129818
1519006,136.155273257462,4.4116197
1546744,456.892991558658,0.917452
1508349,222.679774117251,5.2731957
1534275,78.6522607337702,2.455434
1539908,180.394444168587,3.0365453
1540820,280.8522471704,5.3413954
1521368,481.206520271941,3.705657
1524330,157.47306054026,1.4586489
1532260,8.0169646011124,2.1318157
1539858,49.8251366064969,5.165228
1539364,258.808511435471,3.8349662
1549904,209.028986301402,3.2092025
1537427,237.857325642553,2.4279938
1547212,463.26344911198,4.811252
1533043,466.79826695578,2.476635
1534291,249.6877540895,1.5125334
1539661,252.421609426442,0.91143906
1541470,471.396309433507,3.8584058
1518868,278.289018809064,2.2223716
1535792,13.416126569686,2.5891151
1518996,382.100520366219,2.467163
1539824,311.879863753834,4.4786763
1533085,455.794683364641,5.052115
1519302,336.603321525045,2.335439
1549769,276.24841113904,3.694328
1530983,49.021958717411,6.720862
1542661,299.31896401025,1.9423655
1545542,270.296670168248,3.277672
1547540,401.417583076553,3.349849
1530348,139.127149980289,3.6391673
1520982,495.957110328302,5.552405
1550406,162.202144432067,4.965469
1548406,60.2599961132507,2.1874444
1531162,205.73613337068,4.880169
1520392,82.0459137069995,2.522152
1503533,42.3906278962474,6.514171
1533762,229.405558502774,4.5434875
1527240,282.653321747263,1.3062731
1521216,222.460531236575,6.7736506
1553093,308.612002606298,2.0757115
1516941,446.623192477492,2.5580976
1507119,184.658234091332,2.5633154
1608557,103.577282981395,2.494152
1628507,48.058072894524,2.3115876
1652252,211.305051768953,1.744265
1602290,350.751808585533,1.7139579
1613168,176.361978299911,1.5387236
1634670,522.684698798844,2.5411766
1634297,265.102392131075,2.4397078
1633495,250.19807999082,1.7639897
1609175,376.102156227472,2.9964595
1630461,334.043239382052,5.7282376
1619495,567.396106940307,4.300521
1652428,215.820170370114,0.55045533
1631952,99.8069813879684,1.4082727
1608271,229.74094301864,2.097929
1729563,78.6775993934085,2.0855842
1702356,225.437484560764,4.887769
1721253,226.098473917081,2.3127942
1737002,313.951023456419,2.6749506
1747147,79.5572209139988,4.0404215
1728407,231.481095406634,3.2237291
1705964,51.5669999781362,2.746155
1716764,252.227444684083,2.80417
1737626,630.177299968946,4.7195644
1735359,222.211085242785,2.3152826
1713489,158.994744635915,2.6391044
1738289,22.0895171491541,6.5111413
1722560,424.509336391844,3.930808
1704847,320.065023796893,3.2286427
1707289,320.732857447778,7.379031
1711817,27.1931547952065,0.91398615
1718408,326.090354208205,4.2350473
1734731,331.446372851271,2.5225172
1739924,87.5009408212081,3.7222712
1731481,198.90799326679,4.453053
1711363,105.162990014157,3.5565903
1751138,192.862004336229,5.049098
1734215,294.688515538835,1.0235572
1741097,294.419793645362,3.8340714
1751578,371.589132356688,5.1960983
1720335,341.688823157373,1.665015
1713503,57.7323945893637,2.6443233
1721267,240.735912523513,1.3302375
1754680,276.065802325858,1.1073613
1751905,87.6312377076557,1.9165953
1711661,106.871203709435,1.0975009
1724310,304.291275708653,3.639937
1752911,166.467027664588,5.178153
1711089,160.865866396925,4.3162093
1708529,239.482553371633,1.7762935
1750902,82.6816291953033,2.5109751
1742335,198.489492320027,1.4586335
1702137,93.0099263898152,2.4432826
1726647,31.0259961396297,1.3843592
1741127,221.353494896307,2.3027914
1736585,302.615056972665,2.2239451
1701882,160.1060433175,1.9815563
1704200,253.51421898148,3.687886
1740122,87.285360879876,1.4763416
1747100,432.362206771069,1.5566211
1701286,247.255481637535,1.856975
1725523,140.700173769316,1.728518
1746811,381.045995584958,5.447603
1731600,28.2506048386746,1.2328792
1706022,147.403708966788,7.3960214
1704420,338.164231458584,2.2713516
1740900,222.1090617012,2.0974815
1714586,307.462003497284,1.8715813
1701004,371.587554538747,3.2531345
1731703,305.989376052378,2.9833202
1719232,395.924755240707,1.657863
1727237,175.536657135373,1.331278
1752468,316.752179439686,2.8392227
1741188,374.183218665624,3.362441
1837301,194.286942571469,2.8366833
1813391,172.915312774692,1.9249698
1812694,259.576293045689,1.5349919
1841465,301.980153240166,1.3606905
1821785,65.5878023097107,4.2157717
1833430,169.740675200776,1.3100643
1811189,249.94904535468,0.92822385
1840359,245.352847876041,1.1258404
1829146,210.202646030454,3.9849246
1851598,125.150269607623,1.4032847
1810023,229.1537336456,1.1277486
1800947,51.0873296731065,1.3334787
1809172,448.53895508531,2.129248
1814496,106.355547166394,1.9808397
1809260,86.9461822184359,1.6540087
1835504,31.8993216489595,2.10125
1850522,267.379592654033,2.9215572
1847308,88.7002252634459,1.6992733
1838370,12.2494630514056,1.2912875
1807226,21.8913160339753,1.5456401
1823119,416.4720109186,0.6452349
1840444,340.258876013936,1.3602387
1814992,189.923597833126,1.3434092
1801252,336.35415020761,1.6006745
1800681,331.453405157138,2.9136267
1809768,348.467686595687,3.0561728
1834813,80.8393195139786,1.4898444
1820461,49.5266063276985,1.3844253
1814765,96.2930700455093,1.674255
1844674,200.169691382649,1.6538179
1847969,369.008068848602,2.3276694
1844962,169.105797082128,3.5124044
1802753,241.356257647853,3.0415518
1823515,148.856316555817,1.2528958
1817530,290.582072815195,2.497575
1837513,190.894091220338,1.1575017
1818110,332.460379864231,1.43623
1841869,372.126340778482,4.747004
1844979,404.893201423438,1.2040162
1849918,242.288560997838,2.440945
1832416,144.841267164924,2.8375905
1849695,253.612555390867,1.9055755
1852912,223.310410829594,1.5685675
1834109,407.034365961554,2.6136558
1809082,492.918487089827,2.2255197
1852990,139.196703148304,3.6598208
1846523,298.189025347005,2.0657287
1830339,260.325580605982,1.9520547
1800127,166.60606114102,1.6362908
1807803,235.226809798853,2.1752105
1839126,410.243253930721,2.8589098
1807617,161.632948288099,0.8314879
1852120,527.519607998563,3.7724326
1834949,335.750394227181,0.44106597
1806625,242.789889108404,1.8788589
1803800,213.563256736429,1.1349101
1811732,190.959991279288,3.5797482
1802292,215.002476103209,6.5
1843068,378.313186026527,3.4142985
1847387,195.112303764711,1.0859389
1942959,190.572313198527,2.1205971
1904558,234.032843449917,2.3322635
1905191,244.303330844146,1.6563277
1909668,222.250305118196,2.958318
1931824,275.184386330805,2.1655002
1907275,375.723124660864,1.1920964
1942602,328.856019840117,2.1030648
1944104,136.466210599944,1.2355384
1924671,123.80909733733,1.4917575
1909613,196.476988124472,3.5396805
1949090,209.732785711547,1.6611816
1928146,474.936305228287,4.0273786
1935412,301.795989763905,1.2449929
1916495,330.418780028068,1.3721865
1932643,336.609690099517,3.6638424
1921014,313.371849689353,2.3611615
1906693,314.905947082169,3.7197192
1929090,93.7830868659305,1.5824363
1921125,338.543194352376,1.0479317
1951466,320.419389635438,1.5722468
1928801,197.227206873597,4.123157
1932059,226.655287179443,2.8889432
1920121,390.048757320362,1.3355848
1926955,561.845888559477,5.1916127
1904212,268.099974511419,2.8030837
1927188,288.877956209809,2.0032504
1950077,380.423639959511,3.0240974
1913081,217.297333393845,1.1989739
1929999,471.405495659438,3.7367275
1929431,330.245914693989,2.815715
1928887,162.264937873936,4.083306
1924747,269.656690976749,1.4177463
1924144,23.8568680504626,2.7901814
1907618,342.349107564994,3.4232934
1915914,131.105663338039,2.1944005
1926811,508.288063523346,3.3180149
1900309,293.648441962905,3.4959753
1920883,333.284686542139,2.4430954
1937365,227.364606454883,2.4973323
1938532,128.086893550007,3.3093665
1939888,249.85941300045,5.198758
1904040,20.9882372665672,3.1574416
1901034,175.194173317072,2.1870003
1904936,425.596468319604,4.4332256
1939756,453.960019450094,2.2560935
1947666,179.287228083108,2.9498901
1903745,146.959092646541,2.9565125
1941815,313.845660808094,2.7036276
1913963,210.303798715074,4.343724
1924328,246.890624080401,1.653736
1948353,105.02417302117,1.7770722
1939374,123.943379913228,4.9188614
1920137,240.213285725216,1.6616197
1928474,272.204304988785,2.1885629
1912698,227.240841216915,1.7790684
1927651,277.064348762202,1.559353
1927491,161.354020003194,2.1637418
1913438,94.1224995455174,4.1780763
1935541,197.812836061166,1.6907356
1949841,231.552264881845,2.5351274
1947347,227.989606397197,1.403883
1945142,146.936123264296,0.9617835
1946267,273.421710796535,2.0464463
1924904,17.4200269554455,3.2887409
1937885,286.219749366986,2.4029076
1903600,74.0462752553504,1.8601024
1941303,186.076348090956,6.0837226
1933007,195.884326841169,1.7088916
1907876,277.480428911591,1.6759953
1918016,353.024165405802,2.4457922
1911069,137.972242245953,1.821732
1905539,132.454204715385,1.3970615
1915711,352.388459840297,3.1691668
1908616,147.83206562547,2.4446423
1953686,84.7340489048624,4.3895593
1916452,286.435782769401,2.1363764
1930460,278.866606398615,2.400025
1942842,106.082160260959,1.8007519
1902725,329.252386525243,5.948002
1913022,202.736737311825,2.120997
1943352,253.063256857669,2.16743
1950074,312.02630029261,2.565638
1930770,332.082807154384,2.6870942
1925911,24.9091216803269,3.0307755
1906762,305.77628620908,2.194065
1947194,259.105737638002,2.1786766
1911332,305.16888354272,2.1702511
1946701,390.604686321699,2.0175214
1902247,507.810953571346,4.10383
1902012,380.215202470824,1.8487376
1944022,427.224230910251,2.762233
1904942,333.831877515491,2.3527343
1944142,285.564640632807,1.9956561
1928518,313.377238918403,3.096588
1918194,417.654079055446,3.0357842
1901091,213.778670544395,2.1036053
1918534,270.231699557713,2.114262
1919657,155.73674206315,3.0258343
1941581,694.412193162017,3.7178013
1920222,226.421201383635,5.287863
1946407,461.100537139229,3.0431917
1951415,135.576567944243,1.4110475
106941,149.238125422087,4.70734
3930,54.8350213985203,2.64017
114572,45.0412202596057,1.19411
44503,56.0763564779662,5.87376
520856,50.7763455385113,1.09857
661908,80.3709038205469,1.20019
270019,34.9357164414366,1.52358
411958,224.446446949713,4.08845
227436,402.904804549611,2.95074
472596,42.9075329331003,1.9778
331487,115.57854714682,2.29279
680843,215.721089759386,1.17079
579106,272.594110992132,1.65639
318027,211.820559859324,2.79073
444065,318.84338365741,1.17164
370415,78.5992217912048,1.11267
466889,36.7032718695179,2.50129
323370,187.823155929191,1.74759
670423,243.684720042799,6.5
561323,489.974961832286,2.65848
671681,148.681780095688,2.05486
203584,31.2423151302534,1.20292
452773,82.5014153335318,1.58267
324637,114.124641050389,2.76459
260044,70.3773485499902,6.11075
309197,312.899213128486,1.76567
422718,7.72078839683281,2.23367
649287,21.7473298439099,2.54866
542899,25.9708694626842,2.21283
654478,403.511702296409,1.5
331857,84.0700042757246,3.10583
460918,40.4587489638082,4.4883
249586,42.7744480326701,7.04296
411287,52.6647601992101,1.86104
301747,106.011480099427,2.74294
528510,349.210105027309,2.01142
235199,171.107623627892,0.88448
329023,353.225070601523,4.11961
219869,163.108821459766,2.87461
218617,102.497678843676,3.26464
461052,286.975564373803,3.4658
618966,15.780870784655,1.97972
543583,213.148721112005,1.04518
614549,21.5186742020482,7.23435
659556,305.617390495841,3.5
510472,441.007376123231,1.64541
618872,235.696888739204,1.44215
269280,174.753010942123,2.10494
435394,359.384985718149,0.343216
240388,237.428606395862,1.51126
433635,186.479516114293,1.25235
359812,245.630159320004,2.04674
224022,127.368656186067,3.60721
231691,302.945486704137,1.51929
319367,339.440117972211,4.1298
217944,488.633670073277,4.08066
631763,180.488569233557,3.43153
502383,255.704165061056,1.81883
533323,35.726521799182,1.39274
664477,287.898178327527,2.75752
582144,264.928459907353,5.74557
665896,293.131528122047,2.42346
610441,73.9716140378529,3.71884
583138,380.565075468387,3.12566
267104,89.1225437409122,2.31883
310631,71.9215881877238,1.25817
350229,325.558002316218,1.39963
270286,374.567115303369,2.16599
440525,36.1960139338998,2.58608
236925,188.483846061471,4.78256
467070,227.505278328025,2.65693
229327,153.881772339288,6.75631
450893,336.867885753112,6.5
524010,123.506328459995,1.31167
608148,226.82445998431,4.01055
525657,235.886282574268,4.36947
504023,249.907828474754,3.99747
677941,273.255060709246,1.21852
502139,64.6641357820127,1.13971
581530,128.358429022903,2.49334
510430,325.584938757309,4.40777
636103,435.673885976791,2.37115
540190,148.564338347288,3.39217
677031,29.6305762546693,4.94447
306992,246.682580758512,3.96806
234104,26.2941949085329,3.1394
414557,439.150995405589,2.51653
318116,183.794178926302,2.62352
453366,21.7601466608564,4.26853
300912,390.669259118879,2.61012
219069,96.5548013707173,3.38742
446080,292.341364565141,0.622289
333661,656.103596521021,5.35437
248801,499.564930655257,1.15675
463837,361.502770369947,1.31684
477757,100.066245994381,2.72546
343359,192.889934256086,2.04068
277492,243.783370157859,2.93846
435902,476.191379741576,2.48351
201765,306.579023820798,2.51208
630021,159.008781425825,4.85856
582778,111.375326411109,1.60126
679387,151.583544610575,2.92046
541068,263.083335013702,2.16799
541903,103.450031842353,1.30488
539313,469.662990077469,4.0993
622596,352.604135616945,3.36568
501041,149.924639786286,3.98838
550065,162.10132031064,2.40897
656615,339.430389639167,3.90372
251218,218.097154782687,2.0985
404318,259.533215609517,1.57051
377388,16.8062442022263,1.5374
440929,555.678214881804,2.74163
380219,295.113842441007,3.67998
408365,396.633538852271,3.80305
310078,172.25723452675,3.44943
265713,34.3322854792381,5.85047
310618,216.968013304552,5.56363
658176,338.680933882463,1.3593
529060,98.5382361366267,1.87276
639589,219.540259774061,1.62357
504177,367.883567847646,1.02586
220108,312.099754045723,2.24591
415388,370.636849003107,2.21613
504592,189.52424266189,1.98983
653070,345.293026898911,6.5
352498,158.356685223019,1.26795
672506,134.861055861729,2.46679
514744,161.031165258567,2.20959
565423,128.269834291543,0.849686
557255,82.5078172227955,2.34772
236120,170.512139367138,2.75537
478832,152.187561109881,1.8107
547276,117.815254636349,1.91232
366517,284.999955998801,1.56586
619608,282.966897497781,2.23429
464872,283.176012681657,3.29586
128892,318.551719760468,1.22308
144094,65.2751527215443,1.66406
111199,276.61264353563,1.61211
24355,168.887104255031,2.39651
39425,59.3775555250122,5.08757
151983,108.802783862932,2.20804
7899,167.901901491493,2.89508
131096,238.410537248228,2.2459
2796,282.91446185458,1.09223
127,206.28734474195,2.10684
139346,321.821937704194,2.09551
11142,230.770918618099,6.5
123035,143.888093425911,1.04105
32917,312.950049667584,1.17106
142629,49.8509675013865,1.95654
12716,345.949514216606,2.36602
144247,224.646746449489,1.12715
44982,231.255558643163,4.67477
416111,295.021982590349,2.05294
524934,48.773558531935,1.10068
677559,234.52992620052,1.02895
503618,73.8823955705172,5.40434
279232,395.501147147395,4.72143
438245,352.387962477764,6.5
638219,67.4853715324127,2.55686
222239,78.4815825299363,3.76467
406543,45.3715693329996,3.02954
533853,153.60152551856,2.24081
428421,96.5616698387907,2.40429
338289,255.01265622209,3.9578
500002,301.065574017884,6.47288
463806,307.890134909283,2.1696
312944,343.445949040838,4.87445
271491,284.20848556227,4.35755
474782,332.600311442969,3.88027
356386,266.53152994585,3.82638
527431,193.565846529002,2.84592
555353,24.8552599799749,1.39676
648050,309.996238915549,1.27524
562021,361.540223192395,3.57102
608915,423.077706421754,3.84075
546122,259.218570536572,6.3289
654618,399.491476755174,3.30755
274894,179.700676021498,2.87512
227155,202.150427637626,5.30653
456198,309.826882740161,3.79523
254397,295.504422796925,1.25267
357501,112.602459728982,3.12241
277270,156.681220930469,1.63413
470201,338.299179280233,NA
205898,204.664208201181,2.62783
464677,373.317888609467,2.69555
349016,285.785012881365,5.98139
276610,59.0473451746495,3.46708
522840,123.382591133228,2.76476
676165,319.598742664611,2.37062
509332,83.4646020327426,0.98311
611344,239.02897016224,4.15735
571272,414.519726254181,5.3658
632544,248.587780689754,4.09551
577645,404.070670389342,5.35148
617158,73.0117286125982,5.76232
551042,156.591333080406,7.16839
420315,458.267025392788,4.16808
330807,443.122419790428,3.94675
441730,212.139451961734,2.44628
248624,500.5124599302,8.25
449341,436.921939178847,2.33805
337309,74.76184792428,1.4847
444570,228.13230916722,2.89965
331695,383.587347035145,4.4349
244648,511.576556841665,2.94717
303709,272.244445763161,5.33613
235171,320.690690072787,4.45612
464644,124.389637599359,3.48738
641271,154.702293234821,2.10566
632921,227.918556686075,0.718781
516780,250.49076985077,4.70963
681028,100.785861698418,3.63772
568370,207.462935666894,4.14941
673049,325.086062755618,7.11042
572543,224.480824658866,5.74785
647253,15.9570444623982,3.59625
577201,400.433809748379,4.68492
667596,307.110235538812,4.8461
205812,393.471829039122,2.96602
465897,205.206133672415,2.31787
348947,135.629565883575,3.05869
475553,222.11861830062,0.554605
418902,408.708073276414,4.61809
226604,237.178455762,2.87257
419864,207.200116799075,5.77326
362776,199.988259312449,4.62777
521638,189.651695679369,3.96856
547020,2.63296499639516,1.50051
667403,330.886847116631,4.17839
654798,143.130242813569,6.5
520097,216.477167918351,5.36966
651028,576.677904849224,5.2822
675163,304.683981685096,4.31625
314861,419.676645152306,2.5916
252076,486.327518057171,4.16217
477686,188.508269968004,1.212
319498,273.498960000539,1.27495
225972,225.105797160059,1.43344
442227,218.535680475907,NA
229005,126.842433885954,4.29725
368377,160.399037231074,3.37812
662134,248.624643505483,1.46158
617409,215.098565516634,3.76893
563205,92.6915548075956,3.04664
675964,153.623505496526,3.09488
209235,288.818410945842,1.89111
304908,67.0634570270079,3.20248
237298,350.234246259355,3.00597
419182,500.206877880042,1.28934
213687,339.938903445614,4.59155
453030,180.687517183772,3.48376
230270,194.394135640624,2.89014
669886,101.73834326405,3.45122
544976,345.193400865006,3.8296
673819,143.272583504957,3.53489
512503,100.079919046197,4.29546
564804,217.515616796492,4.90575
372601,64.4641429200749,2.59014
205744,217.515291722802,3.53009
461109,389.928263820152,2.21501
379801,249.148361900246,3.19519
257840,54.0609778966218,4.27585
467612,461.660428879962,2.57671
379526,12.1259622519681,6.6351
407148,268.139439897989,2.24304
634093,238.348558059,3.59161
562863,249.948157424393,3.44519
301117,190.843590874867,6.92038
200164,221.090609706641,6.48809
405833,318.655885885263,4.03086
577428,241.460930718448,2.39766
315647,143.254137119156,3.07816
114071,263.319793388888,1.29763
37956,211.314025635183,4.87739
129296,242.181339237672,2.19579
38656,62.0905848642812,3.53038
152944,421.591437514689,5.99929
3510,195.152180999143,2.15451
119965,23.3674615464258,3.77105
106152,172.000376340816,2.63247
52622,166.482160758125,3.09177
145369,358.340778836399,5.24214
47815,162.694411737008,3.43604
148690,439.22650624186,2.89723
27906,451.443179600387,4.02324
45487,155.94019009577,1.07393
129933,423.381493616646,4.03841
28211,366.497345380249,3.27917
22485,216.899923156538,6.63908
12368,248.975135474885,3.64315
13224,133.610648696472,0.589337
146658,352.846361036136,3.29674
120443,712.327707693444,6.48259
9999,260.213371453838,4.41579
50773,362.584409933032,4.77046
146775,471.985167559664,1.15919
53383,173.271447490744,0.549091
111745,25.2112099560078,2.34829
9859,343.449407249534,6.56762
8522,31.6667067103326,0.943704
7589,14.903349786157,4.49884
131424,156.107226446898,4.70789
16989,4.32362834674345,1.52497
25281,529.250763695037,4.69545
124854,363.057967631539,1.28263
35247,229.08305887806,3.64131
148872,100.868951588507,5.25519
41278,478.762775338834,5.103
151108,107.934960808104,2.52116
140603,339.572688369439,3.13999
137464,308.14756161545,6.5
135741,298.690763885433,3.26087
8363,99.3373855760876,1.53085
24292,97.2030800308796,2.11235
49707,154.253524046041,3.33038
129401,279.603498711118,4.25144
129304,205.250203242449,3.67681
14304,658.794420322537,7.1261
135513,367.768550609562,5.48527
120882,219.907665335217,4.61178
12430,106.562132369296,4.99861
15178,24.4146396269257,0.824072
617102,337.062748649049,1.97814
372554,41.0098010473092,2.10743
426940,72.3777075990833,1.48731
529837,187.438217743447,1.10487
378505,196.222458544791,1.36156
671465,195.86210796176,2.32122
511327,190.463279402616,0.542571
277326,77.9285332627368,1.16286
453309,136.593024050169,1.36632
671919,222.045600112148,1.82061
340190,466.173994116345,2.72843
212027,423.166294607255,2.46405
443072,255.65104263914,1.51357
225707,193.638746130851,2.29653
467639,118.312871200154,7.4144
619262,3.67555076892748,1.39856
279889,46.4208389755507,1.79706
404844,318.862267064921,0.780714
333760,338.028722425078,2.8343
558529,35.5119936771248,2.54236
647611,13.5275394850747,3.30576
320154,13.2642023167574,1.33687
206732,268.909960766564,4.12239
655389,173.596098141307,0.739954
312036,324.042376570148,2.58235
205089,287.82166829193,0.787896
343548,120.773701836114,3.16804
571348,59.0506755171827,2.02793
48962,62.1510706714862,2.27733
135257,452.497421916155,1.05836
5735,46.2421137458702,1.20069
125473,212.072714232921,0.777536
33877,59.7702689876665,1.47401
150530,88.7004809520762,1.33017
16199,148.583393472656,4.28561
48253,79.5827876044989,4.44579
135516,306.946396884997,5.20985
38131,302.523186976986,0.751295
21947,41.7230799203222,1.61533
525482,390.556591743492,3.05758
442365,104.140095197174,1.68426
355655,336.142703093096,5.79769
640611,290.248082644202,3.03733
580417,223.754492707593,6.5
606676,370.72050808331,4.10637
201790,112.083032152567,0.860587
659359,98.4947657348932,2.33885
707991,38.6470662780335,2.57372
762272,390.667766945813,3.5222
740060,290.393552496252,1.54465
717236,203.036140305568,4.81725
763896,100.130192606939,1.4454
746142,321.373604405526,4.21796
747030,575.075814853011,3.26287
722820,153.029700284516,2.7221
759263,482.342905965933,4.40569
712718,272.854269903177,3.71831
711260,427.557204182404,6.5
770499,246.568242528611,2.76948
751133,437.612958474543,4.41846
780174,404.254432489439,3.91458
751340,361.863958546441,4.0631
707206,171.794010331307,1.81059
741242,549.831710118255,3.65899
714600,189.626075263491,1.72671
779810,188.944652108585,3.02624
711200,415.895182007747,6.55365
719799,296.819507964637,4.33718
757655,235.44107948952,2.60875
732904,327.851099295141,1.41429
730551,295.136008894474,4.95105
714361,336.843161581837,2.81851
740262,150.069071416447,4.73222
753778,279.492097430578,3.56941
752168,172.827343219687,2.23621
720179,311.842175316593,5.32326
739429,262.300588509622,2.0874
731276,327.016727294555,4.02969
711750,142.939894301339,3.54194
744174,199.363644734077,1.88184
