"idp","mqd","biomass","zp","reserutile","troph_r","species","ownership","tmoy_win_mean_anomaly","tmoy_win_min_anomaly","tmoy_win_max_anomaly","tmoy_spr_mean_anomaly","tmoy_spr_min_anomaly","tmoy_spr_max_anomaly","tmoy_sum_mean_anomaly","tmoy_sum_min_anomaly","tmoy_sum_max_anomaly","tmoy_aut_mean_anomaly","tmoy_aut_min_anomaly","tmoy_aut_max_anomaly","spei1-13_mean","spei2-13_mean","spei3-13_mean","spei4-13_mean","spei5-13_mean","spei6-13_mean","spei7-13_mean","spei8-13_mean","spei9-13_mean","spei10-13_mean","spei11-13_mean","spei12-13_mean","spei13-13_mean","spei14-13_mean","spei15-13_mean","spei16-13_mean","spei17-13_mean","spei18-13_mean","spei19-13_mean","spei20-13_mean","spei21-13_mean","spei22-13_mean","spei23-13_mean","spei24-13_mean"
1347741,0.32477323859455,198.396975607726,1086,42,1.96658,"Hêtre","Forêts privées et autres - En PSG",0.548898944098949,-1.48898636112346,1.8457350474223,0.336169024975885,-1.33302060451204,1.86917339252103,1.08477485244078,-0.428223273759384,2.15662546120672,0.212152536315593,-1.29963880215953,1.81720373008626,-0.302341254180745,-0.456211302420057,-0.538116423405008,-0.591001455425886,-0.625557273298706,-0.641852253057425,-0.648353717583771,-0.661040790479586,-0.66728152065049,-0.679935026321158,-0.695048843748096,-0.723512415758429,-0.741965324874699,-0.767884495742399,-0.800581099111743,-0.833298793496854,-0.859134459414535,-0.883384963258336,-0.904789439558593,-0.925687070756479,-0.946373844441539,-0.963798526743133,-0.985407958246055,-1.00131447760688
1345332,0.261850440595122,356.415500419664,1029,69.6000061035156,1.79458,"Sapin pectiné","Autres forêts publiques RF",0.57445024713761,-1.60462790758618,1.92901234331726,0.356105433314576,-1.27811484980348,1.86886339809278,1.05323273076033,-0.410275669515536,2.15497500961968,0.228311369185338,-1.28777414497562,1.82444881243454,-0.330920879529417,-0.491873112385315,-0.585509932249904,-0.64342740579517,-0.68228771293012,-0.707419663075246,-0.725388669695673,-0.740990667141414,-0.746995994616545,-0.756719510010873,-0.771109306388288,-0.797256518298892,-0.813981798169025,-0.840872148443318,-0.873706815482851,-0.907922148151296,-0.935349080655378,-0.963346622988269,-0.987275324384797,-1.01228109613262,-1.03622499841942,-1.05496584012455,-1.07662594881297,-1.09154725124851
1314747,0.345498938596488,215.227880752432,899,43.5,3.32537,"Hêtre","Autres forêts publiques RF",0.580365765402482,-1.47638575759893,1.86583546727836,0.3387740463245,-1.2924849855932,1.84879085289697,1.07216955218092,-0.458527201171171,2.14945279062025,0.220555720322165,-1.28630671925117,1.8046931567967,-0.263680208457467,-0.381295222438442,-0.446833176855773,-0.485261919062958,-0.508924430151781,-0.51216779890782,-0.508328207918395,-0.504604855102055,-0.498138595894468,-0.501173657848701,-0.511622774972823,-0.535446743173961,-0.551191340963076,-0.576601438538044,-0.6082341522076,-0.640864823445173,-0.664957290577526,-0.688322429164218,-0.707995811254389,-0.730575001372283,-0.75246344124463,-0.772386008297807,-0.79883280264623,-0.818164462869155
1346267,0.366047980478314,294.540044257069,826,84,3.16709,"Hêtre","Autres forêts publiques RF",0.572201988029948,-1.37939844860642,1.75863749576483,0.286197514940584,-1.38346915930855,1.85896389113062,1.03791172498969,-0.488638853345658,2.0793901569381,0.205948868751722,-1.24425742289407,1.78991997020061,-0.442340447597301,-0.634002310790688,-0.73768541695912,-0.816552419710922,-0.867727058290381,-0.895758631404273,-0.92027514831004,-0.947881114016291,-0.971109291701291,-0.997548232619938,-1.02138111924107,-1.05370622682181,-1.07325977248685,-1.09445657925401,-1.11638313221252,-1.13791357456283,-1.15538439385768,-1.17112030958547,-1.18826826756442,-1.20604785095165,-1.22174602918697,-1.23835993906127,-1.25797441396786,-1.26994687684773
1351115,0.256789419630499,377.374943799465,1070,104.400001525879,2.17905,"Épicéa commun","Forêts privées et autres - En PSG",0.566333451697726,-1.66055832685673,1.96397576400872,0.350048456864585,-1.31519511600036,1.8379828896989,1.01216320434799,-0.446772012336435,2.07085955627827,0.226596703139387,-1.27821326749779,1.79868825370691,-0.296281588001616,-0.447828229453191,-0.528710978703255,-0.580312771698495,-0.614925671180144,-0.631396372510134,-0.638339813235957,-0.649737400028275,-0.654252921077967,-0.66533267647511,-0.679720849038335,-0.706930089128135,-0.723935561515811,-0.749078153874073,-0.781930491435744,-0.814647037880529,-0.840427024115575,-0.86493235227184,-0.886725816812743,-0.908137137282626,-0.929397986887351,-0.947489764036678,-0.970347209406485,-0.98729167726552
1312660,0.277981429884898,285.228916696188,822,51.25,4.46087,"Hêtre","Forêts privées et autres - En PSG",0.516314192186353,-1.28807716011241,1.51990938236981,0.322346911466379,-1.32275470321169,1.82975279628152,1.06471846309473,-0.430594853085127,2.11143778442064,0.205545362106566,-1.2992513156768,1.77015613377671,-0.227874005467862,-0.317165200852132,-0.378473774939944,-0.421056864099085,-0.42971992297028,-0.429290021262963,-0.422226496391435,-0.41815014973354,-0.416408581526729,-0.42101710267139,-0.435137847493503,-0.458116590689867,-0.473921808985536,-0.496294316713102,-0.522084846350506,-0.549951285054964,-0.569897542614476,-0.585480836125831,-0.597557041571575,-0.612386886276853,-0.625403527027027,-0.637761399694489,-0.656687151427276,-0.670731104862145
1315676,0.327382105819377,287.98961359987,907,78.3000030517578,2.55067,"Sapin pectiné","Forêts privées et autres - En PSG",0.605246158886684,-1.42257057184726,1.80218096270099,0.334031213281243,-1.2637255296882,1.78450349569691,0.956806198053714,-0.525762946706703,1.94518562789399,0.221430086607396,-1.25926562042623,1.72639949375633,-0.240372053302822,-0.338893264903769,-0.403210612975962,-0.446713556577463,-0.459140581430296,-0.457925807846795,-0.450829201989932,-0.444450280954108,-0.438977900418444,-0.440729184102704,-0.453030116206409,-0.472978566686942,-0.48676312499415,-0.50730812147557,-0.532401687369883,-0.560019533941531,-0.579108385060145,-0.594369604357542,-0.607164548584857,-0.621845011195983,-0.635478426302784,-0.64843116833663,-0.668487236011532,-0.681768674748467
574327,0.499906543667749,120.407967301908,305,139,1.62767,"Sapin pectiné","Autres forêts publiques RF",0.16320368797594,-1.57733109491652,2.26692092556643,0.229725918282263,-1.79726747832594,1.79408788084107,0.400077646201161,-0.735707163348931,2.23253765361714,0.146565017923218,-1.26543160101943,1.58728692760549,-0.0891000435466221,-0.108191517428889,-0.101647370442446,-0.122506610650361,-0.157465875681495,-0.180974255585587,-0.186276228161444,-0.196537960634248,-0.212301275494504,-0.223689978266773,-0.237611907187217,-0.254199180782244,-0.266784191310365,-0.272954692632558,-0.27799826998643,-0.276183416367261,-0.26631745658735,-0.258023212803981,-0.245353233954701,-0.235376775026297,-0.226997367738966,-0.222139389976097,-0.223319815785232,-0.225092931924946
675016,0.29770559767807,210.557931454173,338,133,1.10152,"Chêne rouvre","Autres forêts publiques RF",0.156275031235538,-1.59128898692645,2.28722003911727,0.209788571922698,-1.79533349305275,1.80104202562208,0.467767754374046,-0.739799170584822,2.26389670998513,0.188342401200856,-1.27006407152529,1.78649424440229,-0.0361757870362284,-0.0349016475739946,-0.01620158787248,-0.0445961561285691,-0.0814775922840741,-0.126179929802749,-0.148798391509757,-0.171885682405153,-0.201088853560554,-0.226563008055295,-0.259384393397524,-0.282578404412979,-0.301288550312446,-0.314239082011626,-0.323608453592475,-0.330360245266599,-0.334684093428536,-0.33449996491784,-0.330497295853562,-0.32887420491057,-0.331634912660698,-0.334845140505749,-0.340861215331068,-0.3519854646348
545456,0.153422031681034,177.629812031987,329,58.1000022888184,1.28326,"Sapin pectiné","Autres forêts publiques RF",0.159495511083715,-1.57551425878295,2.27584507124429,0.234336680271587,-1.79594872774945,1.80448731124113,0.396461195626599,-0.748082293727096,2.29207631854247,0.148845506734384,-1.25541645241677,1.57979882308165,-0.102891977370944,-0.125278216430321,-0.12085265846793,-0.144720012941898,-0.183406765665658,-0.211125796085499,-0.219504884161709,-0.232337855889793,-0.250784448505266,-0.264869686577468,-0.279874155426733,-0.297508994782302,-0.311244958793778,-0.318704872694033,-0.325203563215142,-0.325140979016139,-0.316625677481145,-0.309609102010407,-0.298420861723864,-0.289573315816492,-0.282444412995788,-0.278311768058065,-0.280335231719029,-0.282612998121775
676297,0.47049667682626,114.264276182564,348,94.8499984741211,2.54282,"Sapin pectiné","Forêts domaniales RF",0.147987601352159,-1.61368723250123,2.30729267248355,0.205659192582971,-1.80560457626743,1.78581062125463,0.460091355764557,-0.762694227893326,2.26108465791384,0.188174344986754,-1.27498124483379,1.79719895596947,-0.0557383229211138,-0.062048597024341,-0.0489077525229278,-0.0825426418034132,-0.124736684036318,-0.173744100601619,-0.200002484578869,-0.225870842735331,-0.258150886884438,-0.286248129665566,-0.320306809350072,-0.344773555664261,-0.364538331756981,-0.377914659041877,-0.388025386048317,-0.395540331134907,-0.40072228239619,-0.401586651365165,-0.398969206777055,-0.398360622022746,-0.402381100617544,-0.40681279120342,-0.413940561116536,-0.425532843340308
516677,0.125296702384152,63.2835451256262,348,100.800003051758,2.06558,"Sapin pectiné","Forêts domaniales RF",0.143203422087556,-1.56871278680085,2.28438648375641,0.207932429756167,-1.81163207166317,1.77870481974899,0.369108041286605,-0.818048026866394,2.2651167182498,0.136454549394048,-1.29397814487413,1.59775630981072,-0.113834938181803,-0.138976415415402,-0.134915751773682,-0.159967639553693,-0.201786397528083,-0.232973823026954,-0.243729504165733,-0.258194515201973,-0.278333247491142,-0.294169506982551,-0.309809127458614,-0.327979237072159,-0.342257027186959,-0.350557331541104,-0.358504100646916,-0.359870931904141,-0.352641496470186,-0.346052865309969,-0.335775979607199,-0.327450099188409,-0.320705828656229,-0.316919398672926,-0.319368606567454,-0.321840109831575
655995,0.452642761279892,184.78829620858,397,126,2.30911,"Hêtre","Forêts domaniales RF",0.137252637213837,-1.64761322553729,2.37226062370866,0.206123429543262,-1.81148581520073,1.78432379269053,0.454749534672216,-0.761842398129299,2.23630830398285,0.187152952367095,-1.29894409375183,1.79517591619047,-0.0793680307472662,-0.0943444640984847,-0.0875827833573417,-0.126654976352905,-0.174382227467814,-0.227776824797738,-0.258056625487782,-0.287015482651468,-0.322542944006592,-0.352997899063973,-0.388271725028283,-0.413938906187036,-0.434400474100318,-0.448577174643607,-0.459723248712885,-0.468449241056674,-0.474958255031379,-0.477417188090315,-0.476619617653383,-0.477570032705986,-0.483202580727952,-0.489038223749984,-0.49740002980889,-0.509589405929371
512310,0.18012058466309,132.092835040855,288,69.5,7.36287,"Grand aulne","Forêts privées et autres - Hors PSG",0.128273910879678,-1.47810754223144,2.27377759812278,0.171328107455221,-1.81114921472475,1.76296073191325,0.267701061533724,-1.00279704805474,2.39138038340056,0.112910127992091,-1.28722834441569,1.59237655917651,-0.133184874058458,-0.162656546774036,-0.165667490089827,-0.197341681501134,-0.242277879298582,-0.276772168414884,-0.291740444629612,-0.3106779481168,-0.33417784237318,-0.351604211451374,-0.368198756212367,-0.387971537756172,-0.402848909999815,-0.410839767501327,-0.418626005833518,-0.419412221936218,-0.411771794820134,-0.406190742927381,-0.397251688798372,-0.390630618269571,-0.385428346330168,-0.382332197382813,-0.385437381637106,-0.388821386396778
679350,0.320191632963506,254.454800432954,397,130.5,2.08317,"Hêtre","Forêts domaniales RF",0.150119052381143,-1.57622114760455,2.37762682423611,0.207520118300354,-1.81766907200935,1.81165972585167,0.470841380412295,-0.765795471790928,2.21841046039966,0.185691728468841,-1.27426381110281,1.7871583169273,-0.0885676717823904,-0.109273498527755,-0.104817590330848,-0.144990599461263,-0.194969458625809,-0.249718959726015,-0.281126570399399,-0.310270449435189,-0.346478040621057,-0.377755138114585,-0.413241672794496,-0.438667441601187,-0.458932604532765,-0.473388146161169,-0.485289732374977,-0.494481959352169,-0.501632599936718,-0.504514079155144,-0.50405072815439,-0.505254500739552,-0.511194825775552,-0.517581424722433,-0.526322255510698,-0.538232679316906
564281,0.240342403487987,228.440677159132,405,76,1.58709,"Sapin pectiné","Forêts domaniales RF",0.139740675097522,-1.61123032035521,2.38401659012529,0.221210394514609,-1.80727394991219,1.79576817235639,0.376529238727326,-0.792907633206908,2.25011880605662,0.14334707559361,-1.30377261229636,1.59645897751211,-0.148791877937698,-0.185213424734985,-0.190586977131098,-0.224459085833102,-0.273559273176336,-0.31174900357432,-0.329315494866663,-0.349688452839215,-0.375358940955555,-0.395590387306922,-0.413864468363445,-0.434391336034777,-0.450214577720494,-0.460617334413005,-0.470659503325414,-0.475176556003401,-0.470637917846994,-0.467217944477223,-0.460284434413093,-0.45518742973653,-0.451518194457902,-0.449807014604933,-0.454260373035544,-0.458053523376004
510746,0.217620867096927,46.1765346147016,372,77.7000045776367,0.770754,"Hêtre","Forêts domaniales RF",0.148470062848545,-1.59124973241205,2.41220184463342,0.231448397894269,-1.81849498668927,1.81219171117215,0.403440888131728,-0.758207470638929,2.24337470954054,0.146302103725969,-1.28729894675856,1.59685704489449,-0.20065491265714,-0.255340499403996,-0.277127878623518,-0.324887123623102,-0.381355468415114,-0.42648221358199,-0.452876993797104,-0.480898133961584,-0.512054060171109,-0.535223467289103,-0.555546115802068,-0.577531354901536,-0.594444114468902,-0.606450086474908,-0.616623625791609,-0.622353252900445,-0.6196697157495,-0.618187313550031,-0.614230947507429,-0.611989596999147,-0.610873803057142,-0.610839278756339,-0.615741183844898,-0.619445401842239
662154,0.225299269659032,121.040279989097,444,34.2999992370605,0.994109,"Sapin pectiné","Forêts domaniales RF",0.132832271211393,-1.62978353370068,2.41309034834752,0.205067548466223,-1.80960010529088,1.76048778510553,0.447019810620819,-0.777132512344992,2.24446660990671,0.185180405517016,-1.30712444570773,1.81142286562597,-0.138830252861306,-0.174853883535469,-0.185128409252321,-0.238062026819078,-0.296092952327669,-0.357200985930318,-0.396337513113933,-0.432914390212808,-0.474565655213705,-0.508405907040156,-0.545409396854231,-0.573485782374243,-0.595345218477582,-0.611406348965886,-0.624042160958492,-0.635283125274685,-0.644687937979841,-0.650209699695675,-0.65292843270988,-0.657161637456769,-0.665759345137528,-0.674058002765802,-0.683520802206199,-0.696163102961896
604079,0.366696004307462,292.618393096898,456,56.6999969482422,0.659169,"Sapin pectiné","Forêts domaniales RF",0.121605718289554,-1.61474144256923,2.42825386679776,0.198393561017484,-1.81662711722633,1.76720579381539,0.446400422802831,-0.791925357392495,2.22076859552106,0.18472899406993,-1.3091663492782,1.81114731142475,-0.206108920544317,-0.266349285238156,-0.294624020699707,-0.359490212976667,-0.425194159759079,-0.4905806405353,-0.536195717835728,-0.577752584605919,-0.622611054340993,-0.657232010620536,-0.694019065289203,-0.722454959737701,-0.744254408154197,-0.761060712961655,-0.774329241485515,-0.78664095513199,-0.797604355154048,-0.804488975431482,-0.809147202203878,-0.815456040146575,-0.82542771712619,-0.834454529614602,-0.843663611752847,-0.855262898776413
567502,0.353568162491918,148.382866967829,451,56.6999969482422,1.16227,"Sapin pectiné","Forêts domaniales RF",0.125936628114091,-1.65339751102481,2.46623438943801,0.228165367004135,-1.8220218869755,1.79970050763372,0.383705313246192,-0.80317345180465,2.20090387442573,0.144789227693974,-1.32237030356746,1.59687003818191,-0.236579018398991,-0.301399985178639,-0.333126164196472,-0.388820410647087,-0.44963200947098,-0.498730778411113,-0.529678192691908,-0.560884494982318,-0.594095871058154,-0.618538697003929,-0.640641044255203,-0.664081267765843,-0.681564186385774,-0.694293326798291,-0.705045047913955,-0.712321397987428,-0.712316034972674,-0.713760993225391,-0.712426534228304,-0.712859987150146,-0.714394762347157,-0.716616273946746,-0.723165995147553,-0.728537226587058
568706,0.221585466518871,108.256983287711,365,35,0.9282,"Sapin pectiné","Forêts privées et autres - En PSG",0.130630494488192,-1.59624518566026,2.41185512715013,0.21145623038658,-1.83230599634085,1.79265795314337,0.369034508113778,-0.799992141586561,2.23241973261178,0.137572318314732,-1.30287307147956,1.5990900544592,-0.28983402782864,-0.372449669106116,-0.418968723343256,-0.483537833288514,-0.548428375153334,-0.600934634725856,-0.637335410125316,-0.671051191188116,-0.705331155917273,-0.729448185639717,-0.751401379090355,-0.773980095472467,-0.790503892365628,-0.802812076182143,-0.812393259936112,-0.818937906822207,-0.81909264242452,-0.820952352781233,-0.820801212560864,-0.821888514512682,-0.82364561737194,-0.82578757076375,-0.831173755259355,-0.835032072440799
615007,0.127127942571649,32.612383882576,506,42,1.38153,"Bouleau","Forêts privées et autres - En PSG",0.118925652530777,-1.61383990731736,2.46864741374905,0.199625970805106,-1.82682069669606,1.72975198033442,0.434473489202619,-0.832364491268632,2.20262703413843,0.183084149825201,-1.31451207571866,1.81719048708083,-0.308124405478621,-0.401255437967989,-0.453876323236555,-0.530342414511184,-0.604005588173158,-0.672079956416492,-0.722586257474023,-0.766191645933121,-0.810661692533697,-0.844041723660401,-0.878143589579512,-0.90526353404134,-0.924544424405934,-0.940073108029625,-0.952489351664587,-0.963847130497918,-0.974877348017026,-0.982449668188508,-0.988497507540907,-0.99587267152475,-1.00537021631718,-1.01424159562496,-1.02217818357365,-1.03117380973668
537546,0.229638292839193,180.636651234061,623,34.2999992370605,0.763401,"Sapin pectiné","Autres forêts publiques RF",0.100858516069091,-1.72069653393318,2.60796433365843,0.235791785478288,-1.78937901232687,1.79375058656517,0.371355126493698,-0.795038565660873,2.15997203237069,0.145285867676105,-1.36780016043747,1.58771410928671,-0.33699175586181,-0.432671110759509,-0.48987456800048,-0.560292789751711,-0.628404152621957,-0.682310566090378,-0.720874283385108,-0.755342766551782,-0.790022457056619,-0.814947420645947,-0.837361928928524,-0.860407448782486,-0.876299637562655,-0.888640047919097,-0.898842195616008,-0.90607759228499,-0.908421453053381,-0.91215518295549,-0.914299392127671,-0.917416930328035,-0.920530304797468,-0.924285827885611,-0.93072122447614,-0.935600926897655
629195,0.219944015079696,158.548500446904,590,40,1.16067,"Sapin pectiné","Forêts privées et autres - En PSG",0.102901162228337,-1.50692906087468,2.4718383198027,0.166301525773235,-1.82430090863424,1.6611488856872,0.338151744518166,-1.11384006154758,2.33535335678928,0.155973318832381,-1.32227627555089,1.83399993819512,-0.347360210453062,-0.452258362129183,-0.513639054755377,-0.593792159658736,-0.669570567094762,-0.738271715944902,-0.789572275423277,-0.832662487537899,-0.876264667926915,-0.909356395004753,-0.942177777767496,-0.96813629593074,-0.986833530971406,-1.00135234216638,-1.01276207823462,-1.0233021557195,-1.03411751999388,-1.04124734855924,-1.0472230417748,-1.05461874884264,-1.06364476382558,-1.07241385020149,-1.0797002375316,-1.08755324166
569731,0.625922158661017,275.522167784545,395,50.3999977111816,2.45589,"Hêtre","Forêts privées et autres - En PSG",0.148133747237831,-1.53090752009214,2.34938970327393,0.210969863147675,-1.85332720471149,1.79766606697773,0.391270009846568,-0.811674726650876,2.22015571613928,0.139683385519232,-1.27042835803043,1.59759552715532,-0.287909935996704,-0.370652828825068,-0.417682786926604,-0.481197860428491,-0.544442284398308,-0.595329758280561,-0.630894258271522,-0.663459623205828,-0.695441688224366,-0.717791621630522,-0.738084187943341,-0.758625568525503,-0.773809279756729,-0.785006200897432,-0.793142448795714,-0.797212445681183,-0.794635855163161,-0.7939551832076,-0.791865428126217,-0.791141210386216,-0.790747524006743,-0.790877335852772,-0.794103591337989,-0.795381814867537
641378,0.328416941429524,237.519642401196,379,56.6999969482422,2.75404,"Hêtre","Forêts domaniales RF",0.13885421237892,-1.51600729969296,2.35626510186002,0.180263434160851,-1.85313159026595,1.65584001411596,0.426005714863521,-0.781443254658221,2.2978952937995,0.172895151379818,-1.26558059114555,1.80899372632669,-0.305555384547237,-0.399967513747812,-0.451256178471326,-0.525052129785882,-0.596807109096136,-0.663010652053693,-0.711319859198452,-0.753579617480825,-0.796350008162945,-0.828437968853528,-0.861160720890295,-0.886397262952518,-0.904636195546531,-0.919008180528559,-0.930660369517728,-0.94088869500905,-0.950372722874269,-0.956627167278517,-0.961418650414885,-0.967921784042734,-0.976425188959497,-0.98405656763366,-0.990829328123067,-0.998783121577773
534865,0.445461965153071,353.098735426486,442,62.9999961853027,0.737767,"Sapin pectiné","Forêts privées et autres - En PSG",0.115682922563715,-1.64431222892143,2.53512377118996,0.216343633850295,-1.83892088772751,1.78718654050244,0.377908238576552,-0.828756669348577,2.14288079046704,0.141433172020446,-1.32729592203803,1.59807396077803,-0.367420005067125,-0.471925392273158,-0.535256164313016,-0.60752859498388,-0.676602878066085,-0.730545523607986,-0.769681557805557,-0.803251068336267,-0.83564791675449,-0.858454773553783,-0.878994834582097,-0.899849301648317,-0.914254861532228,-0.925332456768495,-0.933945118332532,-0.939801865451324,-0.941022338149952,-0.943625211827022,-0.944817870425066,-0.94676218740082,-0.948440697026359,-0.950908773805043,-0.955475262665759,-0.958266562746703
582818,0.199923049870236,286.070226132685,348,44.1000022888184,1.40031,"Sapin pectiné","Forêts privées et autres - En PSG",0.179371416262775,-1.47107484200173,2.44873502137647,0.222502550203721,-1.86080908340805,1.81354495665341,0.405853865278436,-0.765624267495464,2.21839403370855,0.135896699359043,-1.25564713747029,1.61376090253714,-0.262986510071358,-0.335849219215096,-0.376306493109902,-0.431535613326156,-0.488149041923935,-0.534369920388813,-0.564383380608476,-0.592927038958967,-0.618820588376659,-0.637639436796128,-0.654491901226769,-0.670729209446494,-0.683532250909247,-0.691836998441035,-0.697271456056854,-0.697532859434195,-0.690125587685178,-0.685999395614158,-0.681092317891006,-0.676953768442087,-0.672899787918296,-0.66992296116771,-0.670720163793143,-0.669330348778384
651115,0.211475890036782,214.568772017231,396,56.6999969482422,2.83696,"Hêtre","Forêts domaniales RF",0.124646919182189,-1.53769922573592,2.41429349614487,0.18253324743888,-1.85176050507389,1.68083838945968,0.42103481406213,-0.842069628124261,2.22775382630342,0.17608705532047,-1.28020318373524,1.82521709961649,-0.340486630519627,-0.44374280069632,-0.502116215221391,-0.578067008319683,-0.652093077261581,-0.718354891951072,-0.76621534474556,-0.807682879288135,-0.848518443869385,-0.878938639957161,-0.909580227501531,-0.932864322103306,-0.949402691367987,-0.962427729519382,-0.97297349456031,-0.98210308904298,-0.990563572356595,-0.99616450803914,-1.00061263251808,-1.00647164637567,-1.01385348764257,-1.02057629077074,-1.02632339999055,-1.03292374093587
508932,0.519321293295585,176.054812226617,566,44.7999992370605,1.26324,"Sapin pectiné","Forêts domaniales RF",0.119858372166796,-1.61761427574516,2.56084755236213,0.21856515650356,-1.83772674172088,1.78668528042706,0.362240158831072,-0.817519156563398,2.18835102332318,0.140251736251405,-1.33198924275474,1.6004251662493,-0.401061403541087,-0.513361582163876,-0.583246346393032,-0.657136485769849,-0.726414681697582,-0.779855754205184,-0.818130670879913,-0.850142621798157,-0.880483189971201,-0.901720901075898,-0.920442677754548,-0.939128229497374,-0.952064117993105,-0.961752853823814,-0.969098168146512,-0.973923863583017,-0.974160022057493,-0.97631483485576,-0.977236522059284,-0.978421862858115,-0.979266794433749,-0.981076880412931,-0.984941998589908,-0.986941697716995
510040,0.295898586278218,291.581642602858,359,62.9999961853027,1.28341,"Sapin pectiné","Forêts privées et autres - Hors PSG",0.137908990720668,-1.4983189175789,2.40372142187546,0.192762807823395,-1.87339033705032,1.78414033642825,0.32674533738965,-0.835934977091098,2.25229099654946,0.12552168753544,-1.27711328850348,1.59803883319907,-0.330495349006347,-0.420532613712147,-0.475859906746169,-0.541309307219125,-0.605436296000722,-0.656007071130929,-0.690175023915618,-0.721198177800238,-0.749286403561742,-0.769072417999059,-0.786393115373545,-0.803792470743949,-0.816553169995687,-0.825630476441626,-0.831904553430277,-0.833955639861018,-0.829443306971823,-0.827687671935225,-0.825340939830876,-0.823592298980598,-0.821359590895155,-0.820207806174313,-0.822253878649611,-0.822429007688082
611320,0.353374717165343,170.398492870533,500,56,1.37348,"Sapin pectiné","Forêts domaniales RF",0.101681571192067,-1.59350306751491,2.57054316772144,0.180757178906263,-1.84955410158279,1.64897194176423,0.375154216556744,-0.898526832808286,2.22901738093503,0.165913656224977,-1.33657704359016,1.83059074737115,-0.408074175001658,-0.529028894165692,-0.600780179661419,-0.682382859694574,-0.759610376026649,-0.826225629991286,-0.874976493584657,-0.915166178008917,-0.954540780078028,-0.983503074188876,-1.01182286262375,-1.03359930579225,-1.04871543108839,-1.06044893527173,-1.06988156038623,-1.07854641165774,-1.0871700628775,-1.09310537629038,-1.09789145099407,-1.10336099927025,-1.11021306075236,-1.11665928704594,-1.1220289071468,-1.12775575381245
546089,0.429385848661316,217.379936959423,554,64.5,1.46764,"Sapin pectiné","Forêts privées et autres - En PSG",0.0725335799580267,-1.63641959915173,2.72275311740468,0.183486782215617,-1.81960616163162,1.75994694321747,0.22178815252712,-1.04910744765365,2.21698177617374,0.110517712894854,-1.37888511414179,1.59079243271779,-0.468390022615981,-0.598417644351962,-0.677818354688348,-0.754251987021267,-0.824125737887507,-0.875797845852123,-0.9120968449477,-0.94208253710671,-0.970269829180842,-0.990397672532631,-1.00734723040018,-1.02449657649114,-1.03653111456705,-1.04542450127563,-1.05227844229835,-1.05761941226911,-1.05929873213954,-1.06218153618329,-1.06374792787236,-1.06593799058094,-1.06732383705658,-1.06967728443786,-1.07350003075535,-1.07605446685397
609350,0.262253837415095,196.217510774431,416,31.5,1.54932,"Sapin pectiné","Forêts domaniales RF",0.127664558588956,-1.60198429971303,2.50681421266149,0.198012476887067,-1.84738898924514,1.73016373231219,0.435053535016656,-0.813565816384936,2.20196771152834,0.183063563439622,-1.30330577070506,1.82062304204766,-0.361415306940967,-0.466754658177746,-0.528397851197158,-0.605074569282818,-0.680447830143707,-0.746853417638596,-0.793343679767723,-0.833974862550672,-0.873046042543896,-0.902182526928258,-0.931198889596296,-0.952823239591142,-0.968234376346673,-0.979939505636202,-0.989650302144156,-0.99772805198407,-1.00503036934752,-1.00980036391315,-1.01371470176627,-1.01886330033645,-1.02509485086924,-1.03051800582019,-1.03517408668587,-1.04100779082646
615132,0.134116732419932,32.5542431992757,720,31.5,1.084,"Douglas","Forêts privées et autres - En PSG",0.0799749411042848,-1.72081114835191,2.77170467302007,0.211421884431613,-1.80225824078977,1.68463375093557,0.374752860819738,-0.831992085026428,2.10085639095413,0.18138017467168,-1.40156478388044,1.84917139189982,-0.448747000234336,-0.579419275831466,-0.658383938038665,-0.742064415895977,-0.819545501209328,-0.884219426102373,-0.932037450634504,-0.971209998924499,-1.00943631534516,-1.03763510235798,-1.06456358480155,-1.08573440183122,-1.10061017673562,-1.11181910562948,-1.12063548041621,-1.12926745372437,-1.13757900084974,-1.14326802761027,-1.1477726706034,-1.153394129707,-1.16000176170632,-1.16642097799474,-1.171444705727,-1.1767910372291
542373,0.0941717884252124,19.6140179816794,334,29.3999977111816,1.50307,"Épicéa commun","Forêts domaniales RF",0.134200708920176,-1.47776358135115,2.38057882710526,0.185565943978895,-1.8685690472226,1.77704224960918,0.285477805992677,-0.907009893389768,2.31580575614431,0.115958798588997,-1.27931511487781,1.60048264255475,-0.332209437235422,-0.418059285171684,-0.471358079212709,-0.533801426289755,-0.595504199077053,-0.643856406525156,-0.675059727491748,-0.703516527267115,-0.728452156647846,-0.747161308778778,-0.762787414704118,-0.778204839413385,-0.789542029201732,-0.797092255793788,-0.802135139958245,-0.802991374190589,-0.796620497059604,-0.793226881567816,-0.78959597625116,-0.78630080770459,-0.782324227620599,-0.779698048598729,-0.78036477600804,-0.779777817793283
